"page_url","page_name","has_tables","table_number","tables_markdown"
"https://wiki.nanofab.ucsb.edu/wiki/Packaging_Recipes","Packaging_Recipes","yes","table_3","| procedure_to_mount_with_wax_onto_a_carrier_wafer_ | [LINEBREAK] |:-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------| [LINEBREAK] | Prepare a clean silicon carrier wafers; at least ~5mm larger than your sample to be diced. The Bay 5 solvent bench is most commonly used for wax mounting; although any solvent bench can be used as long as you cover the hotplate with wax and are careful to clean up any mess. Cover the hotplate (cool) with clean tinfoil; and then raise temp to 130-150°C. Place the silicon carrier on top; polished wide up; and wait a few min for it to heat up. Pressing down with tweezers can help speed this up. Take either a small measured/weighed piece of crystalbond wax; or the whole stick; and touch/press it against the silicon carrier. The wax sticks are stored often on the bench shelves; edge of the bench; or the outside wall of the bench (where the vacuum ports are for the Bay 4 solvent bench). Once a large enough puddle of melted wax is produced; remove the wax stick (use tweezers to hold the carrier wafer down); being careful to prevent the wax stringers from landing all over the workspace. You can clean it up later when the hotplate is cold. You want to make sure the entire underside of the sample will be contacting the wax; but don’t want so much wax that the sample will be tilted/uneven. Excess wax can easily be removed on an upcoming step. With tweezers; place your sample to be diced on the wax; face up. Optional: press down the edges/corners of the sample to make it approximately flat. Remove the entire tinfoil sheet; with carrier wafer; from the hotplate to let it cool down. Once cool (few mins); remove your silicon carrier with sample attached. Optional: To remove wax from the top surface of your sample; or from the edges; one effective way is to place the mounted assembly onto a POLOS spinner and; while spinning at ~1500-2000rpm; spray with ACE spray bottle for ~30sec; the ISO & N2 dry. This removes wax on the top without significantly attacking the wax mounting between the samples. You could also attempt to use a cotton swab with ACE; although this is typically much less clean. Proceed to apply your surface protection for dicing; eg. Photoresist coating or blue tape etc. | [LINEBREAK] | Procedure written by Demis D John; 2022-07-04. Please consider the publication policy. |"
"https://wiki.nanofab.ucsb.edu/wiki/Packaging_Recipes","Packaging_Recipes","yes","table_4","| 0 | [LINEBREAK] |:----| [LINEBREAK] | |"
"https://wiki.nanofab.ucsb.edu/wiki/Peder_Lenvik","Peder_Lenvik","yes","table_1","| 0 | 1 | [LINEBREAK] |:----|:----| [LINEBREAK] | | |"
"https://wiki.nanofab.ucsb.edu/wiki/Photo-emission_%26_IR_Microscope_(QFI)","Photo-emission__26_IR_Microscope__QFI_","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Photolithography_-_Improving_Adhesion_Photoresist_Adhesion","Photolithography_-_Improving_Adhesion_Photoresist_Adhesion","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Photolithography_-_Manual_Edge-Bead_Removal_Techniques","Photolithography_-_Manual_Edge-Bead_Removal_Techniques","yes","table_1","| location_of_our_edge_bead_removal_mask | location_of_our_edge_bead_removal_mask_1 | [LINEBREAK] |:-----------------------------------------------------|:-----------------------------------------------------| [LINEBREAK] | | | [LINEBREAK] | Using the mask on the MA-6 with Flood Exposure mode. | Using the mask on the MA-6 with Flood Exposure mode. | [LINEBREAK] | | |"
"https://wiki.nanofab.ucsb.edu/wiki/Photoluminescence_PL_Setup_(Custom)","Photoluminescence_PL_Setup__Custom_","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Photomask_Ordering_Procedure_for_UCSB_Users","Photomask_Ordering_Procedure_for_UCSB_Users","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Photonics_Presentations","Photonics_Presentations","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Photoresist_Spin_Coat_Benches","Photoresist_Spin_Coat_Benches","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Plasma_Activation_(EVG_810)","Plasma_Activation__EVG_810_","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Plasma_Activation_Tool_(EVG_810)","Plasma_Activation_Tool__EVG_810_","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Plasma_Clean_(Gasonics_2000)","Plasma_Clean__Gasonics_2000_","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Plasma_Clean_(YES_EcoClean)","Plasma_Clean__YES_EcoClean_","yes","table_1","| 0 | 1 | [LINEBREAK] |:--------------------------------------|:-------------------| [LINEBREAK] | ~90mm carrier wafer with raised edge. | 50mm carrier wafer |"
"https://wiki.nanofab.ucsb.edu/wiki/Plating_Bench","Plating_Bench","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Probe_Station_%26_Curve_Tracer","Probe_Station__26_Curve_Tracer","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Probe_Station:_I-V_Curves_with_Keithley_2400_and_Python_Script","Probe_Station__I-V_Curves_with_Keithley_2400_and_Python_Script","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Process_Group_-_Billing_Instructions","Process_Group_-_Billing_Instructions","yes","table_1","| item | cost | notes | [LINEBREAK] |:---------------------------------|:---------------------------------|:-------------------------------------------------------------------| [LINEBREAK] | Wafers (use these for billing) | Wafers (use these for billing) | Wafers (use these for billing) | [LINEBREAK] | Silicon Prime -Grade 100mm | $16.95 per wafer | random doping; <100>. (average price) | [LINEBREAK] | Silicon """"Ultraflat"""" 100mm | $55 per wafer | for high-res. ASML; random doping; <100> | [LINEBREAK] | Containers etc. | Containers etc. | Containers etc. | [LINEBREAK] | 1.5"""" wafer trays | $ 2.00 | | [LINEBREAK] | 1.5"""" spring/spiders | $ 0.75 | | [LINEBREAK] | 2"""" wafer trays | $ 3.00 | | [LINEBREAK] | 2"""" spring/spiders | $ 0.75 | | [LINEBREAK] | 3"""" wafer tray | $ 4.26 | | [LINEBREAK] | 3"""" spring/Spring | $ 1.02 | | [LINEBREAK] | 4"""" wafer tray | $ 4.51 | Tray + Spring = $5.59 Stored in Chase 6; large blue tote on floor. | [LINEBREAK] | 4"""" spring/spring | $ 1.08 | | [LINEBREAK] | Dicing Supplies | Dicing Supplies | Dicing Supplies | [LINEBREAK] | Ultron 8"""" Shipper | $ 12.75 | Stored in Demis'' Office | [LINEBREAK] | Ultron 8"""" Frame | $ 14.25 | Standard metal ring used for dicing | [LINEBREAK] | Ultron 6"""" Shipper | $ 11.25 | Stored in Demis'' Office | [LINEBREAK] | Ultron 6"""" Frame | $ 9.25 | Old metal rings; have many left over. | [LINEBREAK] | Grip Rings: (not currently used) | Grip Rings: (not currently used) | Grip Rings: (not currently used) | [LINEBREAK] | Ultron 8"""" Grip-Ring | $ 11.00 | | [LINEBREAK] | Ultron 6"""" Grip-Ring | $ 10.50 | |"
"https://wiki.nanofab.ucsb.edu/wiki/Process_Group_-_Lab_Stocking/Supplies_Tasks","Supplies_Tasks","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Process_Group_-_Process_Control_Data","Process_Group_-_Process_Control_Data","yes","table_1","| 0 | 1 | [LINEBREAK] |:-------------------------------------------------------------------------------|:------------------------------------------------------------------------------------| [LINEBREAK] | Example of Data Table with SEM''s of 320nm features. Click for full data table. | Example SPC Chart - Measured Critical Dimension """"CD"""" versus Date. Click for charts. |"
"https://wiki.nanofab.ucsb.edu/wiki/Process_Group_-_Remote_Fabrication_Jobs","Process_Group_-_Remote_Fabrication_Jobs","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Process_Group_Interns","Process_Group_Interns","yes","table_1","| name | major | tasks | semesters | [LINEBREAK] |:-----------------------|:----------------------------------|:---------------------------------|:--------------------| [LINEBREAK] | Shiven Bhatt | Electrical Engineering | Dry Etch; PECVD Dep | Spring 2025–present | [LINEBREAK] | Tanvi Kamath | Chemical Engineering | Glass Dep & Litho | Spring 2025–present | [LINEBREAK] | Ornob Barua | Mechanical Engineering | Dry Etch & Litho | Spring 2025–present | [LINEBREAK] | William Cheng | Electrical & Computer Engineering | Dry Etch; Glass Dep & Litho | Spring 2025–present | [LINEBREAK] | Diego Caceres Ceballos | Physics | Dry Etch; PECVD Dep; Sputter Dep | Summer 2025-present |"
"https://wiki.nanofab.ucsb.edu/wiki/Process_Group_Interns","Process_Group_Interns","yes","table_2","| name | major | tasks | semesters | [LINEBREAK] |:----------------------|:------------------------|:----------------------------------------------------------------------------------|:------------------------| [LINEBREAK] | Terry Guerrero | Physics | Dry Etch; PECVD Dep; Dry Etch; Lithography; Metal Dep; ICP-PECVD; Ion-Beam Dep | Fall 2024-Spring 2025 | [LINEBREAK] | Javier Zamora Juarez | Electrical Engineering | PECVD Dep; Dry Etch; Lithography; E-Beam Dep (Developed); Lithography Development | Summer 2024-Spring 2025 | [LINEBREAK] | Jiaheng """"Robin"""" Teng | Mechanical Engineering | PECVD Deposition; Dry Etch; Lithography; Ion Beam Dep; ICP-PEVCD Dep | Spring 2024–present | [LINEBREAK] | Dhruv Patel | Computer Science | Dry Etch; PECVD Dep; Lithography | Summer 2024–Winter 2025 | [LINEBREAK] | Haley Hughes | Electrical Engineering | PECVD Dep; ICP-PECVD Dep.; Dry Etch; Lithography | Winter 2024–Winter 2025 | [LINEBREAK] | William Matthews | Dos Pueblos High School | PECVD Dep; Dry Etch; Lithography | Summer 2023–Summer 2024 | [LINEBREAK] | Phineas Lehan | Chemical Engineering | Dry Etch; PECVD Deposition | Winter 2023–Spring 2024 | [LINEBREAK] | Allison Lebus | Electrical Engineering | PECVD Deposition; ICP-PECVD Dep; Ion Beam Dep.; Traveler/spreadsheet Automation | Winter 2023–Spring 2024 | [LINEBREAK] | Judas Strayer | Physics | PECVD Dep.; Dry Etch; Data Analysis | Fall 2022–Summer 2023 | [LINEBREAK] | Henry Allen | Mechanical Engineering | PECVD Deposition | Summer 2022–Fall 2022 | [LINEBREAK] | Noah Dutra | Chemical Engineering | Dry Etch; Lithography Development | Spring 2022–Spring 2023 | [LINEBREAK] | Nirav Pakala | Electrical Engineering | Dry Etch & Dry Etch Development/DOE | Winter 2022–Summer 2022 | [LINEBREAK] | Salim Tarazi | Electrical Engineering | PECVD Deposition | Winter 2022–Summer 2022 | [LINEBREAK] | Nastazia Moshirfatemi | Physics | PECVD Deposition; ICP-PECVD Dep; Ion Beam Dep; Data Analysis & Visualization | Summer 2021–Winter 2022 |"
"https://wiki.nanofab.ucsb.edu/wiki/Process_Group_Internships","Process_Group_Internships","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/ProcessGroup:_Shipping_Samples_on_Dicing_Tape%2BFrame","ProcessGroup__Shipping_Samples_on_Dicing_Tape_2BFrame","no","no_tables",""
"https://wiki.nanofab.ucsb.edu/wiki/Processing_-_How_Do_I%E2%80%A6%3F","Processing_-_How_Do_I_E2_80_A6_3F","yes","table_1","| 0 | 1 | [LINEBREAK] |:--------------------------------------------------------------------------------------------------------------------------------------------|:----------------------------------------| [LINEBREAK] | Tracking to-do and completed tasks.Example Job Folder on Google Drive with in-process traveler; microscope/SEM images; testing results etc. | Example job card for a fabrication run. |"
"https://wiki.nanofab.ucsb.edu/wiki/Programming_a_Job","Programming_a_Job","no","no_tables",""
